550 	 850 	 3.141593 	 4730.89378872
600 	 400 	 -1.570796 	 8423.57812472
600 	 400 	 0.000000 	 8657.02318259
600 	 400 	 1.570796 	 8200.46858914
600 	 400 	 3.141593 	 7161.34616332
600 	 450 	 -1.570796 	 8689.68612257
600 	 450 	 0.000000 	 8909.12774785
600 	 450 	 1.570796 	 8413.53153878
600 	 450 	 3.141593 	 7321.00749504
600 	 500 	 -1.570796 	 8763.64064103
600 	 500 	 0.000000 	 8971.27975126
600 	 500 	 1.570796 	 8453.77218003
600 	 500 	 3.141593 	 7335.68015615
600 	 550 	 -1.570796 	 8656.10863757
600 	 550 	 0.000000 	 8857.73323502
600 	 550 	 1.570796 	 8338.17195016
600 	 550 	 3.141593 	 7223.42388921
600 	 600 	 -1.570796 	 8380.98250987
600 	 600 	 0.000000 	 8583.48520634
600 	 600 	 1.570796 	 8081.98346486
600 	 600 	 3.141593 	 6998.75715213
600 	 650 	 -1.570796 	 7954.81651858
600 	 650 	 0.000000 	 8163.79849665
600 	 650 	 1.570796 	 7698.32342741
600 	 650 	 3.141593 	 6672.2932818
600 	 700 	 -1.570796 	 7397.51713164
600 	 700 	 0.000000 	 7615.56573345
600 	 700 	 1.570796 	 7200.03682258
600 	 700 	 3.141593 	 6252.80467837
600 	 750 	 -1.570796 	 6733.38909283
600 	 750 	 0.000000 	 6959.36203093
600 	 750 	 1.570796 	 6602.53472095
600 	 750 	 3.141593 	 5750.41929945
600 	 800 	 -1.570796 	 5991.57610031
600 	 800 	 0.000000 	 6220.91551265
600 	 800 	 1.570796 	 5926.14101633
600 	 800 	 3.141593 	 5179.45877221
600 	 850 	 -1.570796 	 5205.25898238
600 	 850 	 0.000000 	 5431.09172694
600 	 850 	 1.570796 	 5196.85740082
600 	 850 	 3.141593 	 4559.77096866
650 	 400 	 -1.570796 	 8630.79048412
650 	 400 	 0.000000 	 8890.81790239
650 	 400 	 1.570796 	 8413.11219943
650 	 400 	 3.141593 	 7314.36433312
650 	 450 	 -1.570796 	 8876.56752274
650 	 450 	 0.000000 	 9126.55968686
650 	 450 	 1.570796 	 8615.51436737
650 	 450 	 3.141593 	 7469.24743078
650 	 500 	 -1.570796 	 8915.90594074
650 	 500 	 0.000000 	 9155.65863637
650 	 500 	 1.570796 	 8628.18854627
650 	 500 	 3.141593 	 7464.17742461
650 	 550 	 -1.570796 	 8759.17660025
650 	 550 	 0.000000 	 8991.4526107
650 	 550 	 1.570796 	 8466.57452121
650 	 550 	 3.141593 	 7315.22074291
650 	 600 	 -1.570796 	 8423.28569483
650 	 600 	 0.000000 	 8651.95580724
650 	 600 	 1.570796 	 8148.54957116
650 	 600 	 3.141593 	 7038.85316526
650 	 650 	 -1.570796 	 7930.46414069
650 	 650 	 0.000000 	 8158.6899515
650 	 650 	 1.570796 	 7693.36253468
650 	 650 	 3.141593 	 6651.03674774
650 	 700 	 -1.570796 	 7307.69501165
650 	 700 	 0.000000 	 7536.61467572
650 	 700 	 1.570796 	 7122.03849961
650 	 700 	 3.141593 	 6167.94846135
650 	 750 	 -1.570796 	 6586.25217192
650 	 750 	 0.000000 	 6814.43175451
650 	 750 	 1.570796 	 6458.39868698
650 	 750 	 3.141593 	 5607.47786174
650 	 800 	 -1.570796 	 5800.78877896
650 	 800 	 0.000000 	 6024.45906662
650 	 800 	 1.570796 	 5729.72104398
650 	 800 	 3.141593 	 4990.46703788
650 	 850 	 -1.570796 	 4987.64766502
650 	 850 	 0.000000 	 5201.53730425
650 	 850 	 1.570796 	 4966.34179689
650 	 850 	 3.141593 	 4340.92038629
700 	 400 	 -1.570796 	 8652.62361189
700 	 400 	 0.000000 	 8933.70370763
700 	 400 	 1.570796 	 8449.54596994
700 	 400 	 3.141593 	 7321.80603895
700 	 450 	 -1.570796 	 8872.7139819
700 	 450 	 0.000000 	 9147.0408317
700 	 450 	 1.570796 	 8635.12260383
700 	 450 	 3.141593 	 7466.21814682
700 	 500 	 -1.570796 	 8878.27275455
700 	 500 	 0.000000 	 9143.55700265
700 	 500 	 1.570796 	 8620.23023495
700 	 500 	 3.141593 	 7440.96473842
700 	 550 	 -1.570796 	 8679.58795276
700 	 550 	 0.000000 	 8935.96209792
700 	 550 	 1.570796 	 8419.11024411
700 	 550 	 3.141593 	 7260.48173855
700 	 600 	 -1.570796 	 8296.05663226
700 	 600 	 0.000000 	 8544.77128963
700 	 600 	 1.570796 	 8051.81274475
700 	 600 	 3.141593 	 6942.8538795
700 	 650 	 -1.570796 	 7754.4230223
700 	 650 	 0.000000 	 7996.54371785
700 	 650 	 1.570796 	 7542.56400959
700 	 650 	 3.141593 	 6508.40934918
700 	 700 	 -1.570796 	 7087.14870495
700 	 700 	 0.000000 	 7322.60163593
700 	 700 	 1.570796 	 6918.92900648
700 	 700 	 3.141593 	 5979.30502468
700 	 750 	 -1.570796 	 6330.70795778
700 	 750 	 0.000000 	 6557.87499943
700 	 750 	 1.570796 	 6211.29907318
700 	 750 	 3.141593 	 5379.58117196
700 	 800 	 -1.570796 	 5523.58705314
700 	 800 	 0.000000 	 5739.46776412
700 	 800 	 1.570796 	 5452.15359045
700 	 800 	 3.141593 	 4735.06178002
700 	 850 	 -1.570796 	 4703.91693176
700 	 850 	 0.000000 	 4904.71817112
700 	 850 	 1.570796 	 4674.72852786
700 	 850 	 3.141593 	 4072.64936688
750 	 400 	 -1.570796 	 8458.47488406
750 	 400 	 0.000000 	 8751.79352144
750 	 400 	 1.570796 	 8276.61537309
750 	 400 	 3.141593 	 7154.94604487
750 	 450 	 -1.570796 	 8649.72319166
750 	 450 	 0.000000 	 8938.85885763
750 	 450 	 1.570796 	 8441.13849873
750 	 450 	 3.141593 	 7284.74605829
750 	 500 	 -1.570796 	 8625.52043541
750 	 500 	 0.000000 	 8906.54759211
750 	 500 	 1.570796 	 8401.73066967
750 	 500 	 3.141593 	 7241.41582519
750 	 550 	 -1.570796 	 8396.10547614
750 	 550 	 0.000000 	 8667.05426789
750 	 550 	 1.570796 	 8171.62603554
750 	 550 	 3.141593 	 7038.00770721
750 	 600 	 -1.570796 	 7982.55702543
750 	 600 	 0.000000 	 8242.57695406
750 	 600 	 1.570796 	 7772.31041876
750 	 600 	 3.141593 	 6693.62541232
750 	 650 	 -1.570796 	 7414.61917163
750 	 650 	 0.000000 	 7663.10851753
750 	 650 	 1.570796 	 7231.45862364
750 	 650 	 3.141593 	 6231.65175351
750 	 700 	 -1.570796 	 6728.27523908
750 	 700 	 0.000000 	 6964.22854149
750 	 700 	 1.570796 	 6581.13399478
750 	 700 	 3.141593 	 5678.43846494
750 	 750 	 -1.570796 	 5963.11873193
750 	 750 	 0.000000 	 6184.8397014
750 	 750 	 1.570796 	 5856.09390323
750 	 750 	 3.141593 	 5062.23319355
750 	 800 	 -1.570796 	 5159.56864564
750 	 800 	 0.000000 	 5364.76499817
750 	 800 	 1.570796 	 5091.99199053
750 	 800 	 3.141593 	 4412.048068
750 	 850 	 -1.570796 	 4356.05648594
750 	 850 	 0.000000 	 4542.22032108
750 	 850 	 1.570796 	 4323.37428346
750 	 850 	 3.141593 	 3756.27685328
800 	 400 	 -1.570796 	 8042.82782236
800 	 400 	 0.000000 	 8337.64238953
800 	 400 	 1.570796 	 7886.07591732
800 	 400 	 3.141593 	 6806.02125427
800 	 450 	 -1.570796 	 8204.20222211
800 	 450 	 0.000000 	 8496.73191
800 	 450 	 1.570796 	 8027.31124685
800 	 450 	 3.141593 	 6918.73001503
800 	 500 	 -1.570796 	 8156.54314637
800 	 500 	 0.000000 	 8441.74303363
800 	 500 	 1.570796 	 7968.69954042
800 	 500 	 3.141593 	 6861.35338742
800 	 550 	 -1.570796 	 7909.92368128
800 	 550 	 0.000000 	 8184.31411791
800 	 550 	 1.570796 	 7722.51821322
800 	 550 	 3.141593 	 6645.69159977
800 	 600 	 -1.570796 	 7486.13054508
800 	 600 	 0.000000 	 7747.33158056
800 	 600 	 1.570796 	 7310.78181893
800 	 600 	 3.141593 	 6291.13066783
800 	 650 	 -1.570796 	 6916.23888303
800 	 650 	 0.000000 	 7162.44415095
800 	 650 	 1.570796 	 6762.91042854
800 	 650 	 3.141593 	 5822.64030167
800 	 700 	 -1.570796 	 6237.67370172
800 	 700 	 0.000000 	 6467.23784947
800 	 700 	 1.570796 	 6113.27229851
800 	 700 	 3.141593 	 5268.84100961
800 	 750 	 -1.570796 	 5490.99279067
800 	 750 	 0.000000 	 5702.23685236
800 	 750 	 1.570796 	 5398.6800601
800 	 750 	 3.141593 	 4660.14054384
800 	 800 	 -1.570796 	 4716.63154209
800 	 800 	 0.000000 	 4907.88190071
800 	 800 	 1.570796 	 4655.88680828
800 	 800 	 3.141593 	 4026.89270576
800 	 850 	 -1.570796 	 3951.87414983
800 	 850 	 0.000000 	 4121.67389133
800 	 850 	 1.570796 	 3919.17259772
800 	 850 	 3.141593 	 3397.57793951
850 	 400 	 -1.570796 	 7426.16994931
850 	 400 	 0.000000 	 7711.38046991
850 	 400 	 1.570796 	 7295.86856727
850 	 400 	 3.141593 	 6289.53355117
850 	 450 	 -1.570796 	 7558.47334452
850 	 450 	 0.000000 	 7842.70971851
850 	 450 	 1.570796 	 7413.40252384
850 	 450 	 3.141593 	 6384.23747853
850 	 500 	 -1.570796 	 7494.8483701
850 	 500 	 0.000000 	 7772.46802705
850 	 500 	 1.570796 	 7342.13858897
850 	 500 	 3.141593 	 6317.93575157
850 	 550 	 -1.570796 	 7244.98817678
850 	 550 	 0.000000 	 7511.59154285
850 	 550 	 1.570796 	 7093.34539854
850 	 550 	 3.141593 	 6101.21745741
850 	 600 	 -1.570796 	 6830.38625865
850 	 600 	 0.000000 	 7082.6262629
850 	 600 	 1.570796 	 6688.62207428
850 	 600 	 3.141593 	 5752.97849406
850 	 650 	 -1.570796 	 6281.82476749
850 	 650 	 0.000000 	 6517.13880187
850 	 650 	 1.570796 	 6157.46244771
850 	 650 	 3.141593 	 5298.33022116
850 	 700 	 -1.570796 	 5636.19894201
850 	 700 	 0.000000 	 5852.57666529
850 	 700 	 1.570796 	 5534.43998855
850 	 700 	 3.141593 	 4766.31114374
850 	 750 	 -1.570796 	 4933.03110603
850 	 750 	 0.000000 	 5128.8890478
850 	 750 	 1.570796 	 4856.25192565
850 	 750 	 3.141593 	 4187.55705295
850 	 800 	 -1.570796 	 4211.03605962
850 	 800 	 0.000000 	 4385.21390089
850 	 800 	 1.570796 	 4158.84147951
850 	 800 	 3.141593 	 3592.05450738
850 	 850 	 -1.570796 	 3505.0830135
850 	 850 	 0.000000 	 3656.92746729
850 	 850 	 1.570796 	 3474.815393
850 	 850 	 3.141593 	 3007.10724928
900 	 400 	 -1.570796 	 6650.97959553
900 	 400 	 0.000000 	 6916.59990411
900 	 400 	 1.570796 	 6546.3661271
900 	 400 	 3.141593 	 5639.20794479
900 	 450 	 -1.570796 	 6756.42533876
900 	 450 	 0.000000 	 7021.90413802
900 	 450 	 1.570796 	 6641.27016695
900 	 450 	 3.141593 	 5716.3097348
900 	 500 	 -1.570796 	 6684.41769151
900 	 500 	 0.000000 	 6943.98676796
900 	 500 	 1.570796 	 6564.10788683
900 	 500 	 3.141593 	 5646.43278034
900 	 550 	 -1.570796 	 6444.01949413
900 	 550 	 0.000000 	 6692.88997398
900 	 550 	 1.570796 	 6325.03552417
900 	 550 	 3.141593 	 5438.94390981
900 	 600 	 -1.570796 	 6055.52801219
900 	 600 	 0.000000 	 6289.88798966
900 	 600 	 1.570796 	 5944.37922912
900 	 600 	 3.141593 	 5111.54532364
900 	 650 	 -1.570796 	 5548.02483648
900 	 650 	 0.000000 	 5764.95138008
900 	 650 	 1.570796 	 5450.24465219
900 	 650 	 3.141593 	 4688.22189928
900 	 700 	 -1.570796 	 4956.20431014
900 	 700 	 0.000000 	 5153.55844741
900 	 700 	 1.570796 	 4875.6084104
900 	 700 	 3.141593 	 4196.83446584
900 	 750 	 -1.570796 	 4316.89285372
900 	 750 	 0.000000 	 4493.24357362
900 	 750 	 1.570796 	 4255.22110923
900 	 750 	 3.141593 	 3666.60731349
900 	 800 	 -1.570796 	 3665.68002287
900 	 800 	 0.000000 	 3820.27124779
900 	 800 	 1.570796 	 3622.64029668
900 	 800 	 3.141593 	 3125.73879298
900 	 850 	 -1.570796 	 3034.03907385
900 	 850 	 0.000000 	 3166.78507518
900 	 850 	 1.570796 	 3007.67950637
900 	 850 	 3.141593 	 2599.34056434
950 	 400 	 -1.570796 	 5774.080612
950 	 400 	 0.000000 	 6012.35688783
950 	 400 	 1.570796 	 5692.86800239
950 	 400 	 3.141593 	 4901.67858357
950 	 450 	 -1.570796 	 5855.81423094
950 	 450 	 0.000000 	 6094.4188146
950 	 450 	 1.570796 	 5767.2784899
950 	 450 	 3.141593 	 4962.56105517
950 	 500 	 -1.570796 	 5782.19677759
950 	 500 	 0.000000 	 6015.61884259
950 	 500 	 1.570796 	 5690.29914821
950 	 500 	 3.141593 	 4893.9512116
950 	 550 	 -1.570796 	 5561.43026182
950 	 550 	 0.000000 	 5784.92373297
950 	 550 	 1.570796 	 5470.86867154
950 	 550 	 3.141593 	 4703.97020718
950 	 600 	 -1.570796 	 5211.90529776
950 	 600 	 0.000000 	 5421.60145121
950 	 600 	 1.570796 	 5127.36353416
950 	 600 	 3.141593 	 4408.57211002
950 	 650 	 -1.570796 	 4759.93093508
950 	 650 	 0.000000 	 4952.86497136
950 	 650 	 1.570796 	 4685.37333596
950 	 650 	 3.141593 	 4029.63307804
950 	 700 	 -1.570796 	 4236.75626643
950 	 700 	 0.000000 	 4410.84518246
950 	 700 	 1.570796 	 4174.90935456
950 	 700 	 3.141593 	 3592.61613253
950 	 750 	 -1.570796 	 3675.30696734
950 	 750 	 0.000000 	 3829.30702055
950 	 750 	 1.570796 	 3627.41154594
950 	 750 	 3.141593 	 3124.1013361
950 	 800 	 -1.570796 	 3107.06701605
950 	 800 	 0.000000 	 3240.52355045
950 	 800 	 1.570796 	 3072.91272775
950 	 800 	 3.141593 	 2649.45892215
950 	 850 	 -1.570796 	 2559.4787417
950 	 850 	 0.000000 	 2672.66682592
950 	 850 	 1.570796 	 2537.66923837
950 	 850 	 3.141593 	 2190.90344785
1000 	 400 	 -1.570796 	 4857.34613962
1000 	 400 	 0.000000 	 5063.38009977
1000 	 400 	 1.570796 	 4796.32988656
1000 	 400 	 3.141593 	 4128.60098839
1000 	 450 	 -1.570796 	 4918.98457836
1000 	 450 	 0.000000 	 5125.56120247
1000 	 450 	 1.570796 	 4853.01679246
1000 	 450 	 3.141593 	 4175.2681592
1000 	 500 	 -1.570796 	 4849.11681984
1000 	 500 	 0.000000 	 5051.25617962
1000 	 500 	 1.570796 	 4781.0324026
1000 	 500 	 3.141593 	 4111.75159658
1000 	 550 	 -1.570796 	 4654.91431613
1000 	 550 	 0.000000 	 4848.22722301
1000 	 550 	 1.570796 	 4588.02992318
1000 	 550 	 3.141593 	 3944.92313307
1000 	 600 	 -1.570796 	 4352.39503336
1000 	 600 	 0.000000 	 4533.2536467
1000 	 600 	 1.570796 	 4289.9933083
1000 	 600 	 3.141593 	 3688.62917163
1000 	 650 	 -1.570796 	 3964.41464803
1000 	 650 	 0.000000 	 4130.04251445
1000 	 650 	 1.570796 	 3909.26212611
1000 	 650 	 3.141593 	 3361.99369828
1000 	 700 	 -1.570796 	 3518.01092794
1000 	 700 	 0.000000 	 3666.50929587
1000 	 700 	 1.570796 	 3472.00535608
1000 	 700 	 3.141593 	 2987.28955073
1000 	 750 	 -1.570796 	 3041.5002875
1000 	 750 	 0.000000 	 3171.82694762
1000 	 750 	 1.570796 	 3005.50361386
1000 	 750 	 3.141593 	 2587.67085235
1000 	 800 	 -1.570796 	 2561.73067854
1000 	 800 	 0.000000 	 2673.64266394
1000 	 800 	 1.570796 	 2535.59536945
1000 	 800 	 3.141593 	 2185.05168234
1000 	 850 	 -1.570796 	 2101.83352046
1000 	 850 	 0.000000 	 2195.79979314
1000 	 850 	 1.570796 	 2084.58653723
1000 	 850 	 3.141593 	 1798.36976837
1050 	 400 	 -1.570796 	 3958.82029357
1050 	 400 	 0.000000 	 4130.67704676
1050 	 400 	 1.570796 	 3914.42214403
1050 	 400 	 3.141593 	 3368.99475815
1050 	 450 	 -1.570796 	 4004.06045102
1050 	 450 	 0.000000 	 4176.50953555
1050 	 450 	 1.570796 	 3956.40350392
1050 	 450 	 3.141593 	 3403.74167219
1050 	 500 	 -1.570796 	 3941.61789687
1050 	 500 	 0.000000 	 4110.37183297
1050 	 500 	 1.570796 	 3892.67664475
1050 	 500 	 3.141593 	 3347.88343896
1050 	 550 	 -1.570796 	 3777.54590859
1050 	 550 	 0.000000 	 3938.76749735
1050 	 550 	 1.570796 	 3729.60054291
1050 	 550 	 3.141593 	 3207.07788999
1050 	 600 	 -1.570796 	 3525.2766492
1050 	 600 	 0.000000 	 3675.76684147
1050 	 600 	 1.570796 	 3480.56798938
1050 	 600 	 3.141593 	 2992.90874313
1050 	 650 	 -1.570796 	 3203.91733483
1050 	 650 	 0.000000 	 3341.23185171
1050 	 650 	 1.570796 	 3164.32592824
1050 	 650 	 3.141593 	 2721.44205227
1050 	 700 	 -1.570796 	 2835.98850779
1050 	 700 	 0.000000 	 2958.48768214
1050 	 700 	 1.570796 	 2802.80099755
1050 	 700 	 3.141593 	 2411.3845396
1050 	 750 	 -1.570796 	 2444.95720068
1050 	 750 	 0.000000 	 2551.79754477
1050 	 750 	 1.570796 	 2418.75683342
1050 	 750 	 3.141593 	 2082.11410077
1050 	 800 	 -1.570796 	 2052.92106417
1050 	 800 	 0.000000 	 2143.99828575
1050 	 800 	 1.570796 	 2033.60705966
1050 	 800 	 3.141593 	 1751.84760398
1050 	 850 	 -1.570796 	 1678.7405587
1050 	 850 	 0.000000 	 1754.59387196
1050 	 850 	 1.570796 	 1665.65244518
1050 	 850 	 3.141593 	 1436.16474247
1100 	 400 	 -1.570796 	 3125.89119132
1100 	 400 	 0.000000 	 3264.27509899
1100 	 400 	 1.570796 	 3094.58472528
1100 	 400 	 3.141593 	 2663.26352737
1100 	 450 	 -1.570796 	 3158.21626123
1100 	 450 	 0.000000 	 3297.14789617
1100 	 450 	 1.570796 	 3124.82209309
1100 	 450 	 3.141593 	 2688.40833605
1100 	 500 	 -1.570796 	 3105.21609955
1100 	 500 	 0.000000 	 3241.16205627
1100 	 500 	 1.570796 	 3071.0725743
1100 	 500 	 3.141593 	 2641.50892878
1100 	 550 	 -1.570796 	 2971.82264557
1100 	 550 	 0.000000 	 3101.58727598
1100 	 550 	 1.570796 	 2938.45627822
1100 	 550 	 3.141593 	 2527.08890512
1100 	 600 	 -1.570796 	 2768.89438155
1100 	 600 	 0.000000 	 2889.79868822
1100 	 600 	 1.570796 	 2737.79499438
1100 	 600 	 3.141593 	 2354.497936
1100 	 650 	 -1.570796 	 2511.82741949
1100 	 650 	 0.000000 	 2621.82799671
1100 	 650 	 1.570796 	 2484.24012223
1100 	 650 	 3.141593 	 2136.73222661
1100 	 700 	 -1.570796 	 2218.70821178
1100 	 700 	 0.000000 	 2316.45403798
1100 	 700 	 1.570796 	 2195.48270242
1100 	 700 	 3.141593 	 1888.91288173
1100 	 750 	 -1.570796 	 1908.30366929
1100 	 750 	 0.000000 	 1993.13457783
1100 	 750 	 1.570796 	 1889.82437562
1100 	 750 	 3.141593 	 1626.65532575
1100 	 800 	 -1.570796 	 1598.1862158
1100 	 800 	 0.000000 	 1670.08109184
1100 	 800 	 1.570796 	 1584.38608801
1100 	 800 	 3.141593 	 1364.5593661
1100 	 850 	 -1.570796 	 1303.23902289
1100 	 850 	 0.000000 	 1362.72458588
1100 	 850 	 1.570796 	 1293.6813836
1100 	 850 	 3.141593 	 1115.00733181
1150 	 400 	 -1.570796 	 2391.40122102
1150 	 400 	 0.000000 	 2499.04654907
1150 	 400 	 1.570796 	 2369.99890152
1150 	 400 	 3.141593 	 2039.69942214
1150 	 450 	 -1.570796 	 2413.8917502
1150 	 450 	 0.000000 	 2521.99606648
1150 	 450 	 1.570796 	 2391.18748747
1150 	 450 	 3.141593 	 2057.3926341
1150 	 500 	 -1.570796 	 2370.93403969
1150 	 500 	 0.000000 	 2476.70095207
1150 	 500 	 1.570796 	 2347.81062978
1150 	 500 	 3.141593 	 2019.66430933
1150 	 550 	 -1.570796 	 2266.40769832
1150 	 550 	 0.000000 	 2367.28947452
1150 	 550 	 1.570796 	 2243.86025109
1150 	 550 	 3.141593 	 1930.02224045
1150 	 600 	 -1.570796 	 2108.78384143
1150 	 600 	 0.000000 	 2202.63687469
1150 	 600 	 1.570796 	 2087.77705852
1150 	 600 	 3.141593 	 1795.75319893
1150 	 650 	 -1.570796 	 1910.03481849
1150 	 650 	 0.000000 	 1995.22685092
1150 	 650 	 1.570796 	 1891.37166607
